loop,expert_model_test_accuracy_PI,expert_model_test_f1_score_PI,expert_model_test_accuracy_M,expert_model_test_f1_score_M,gate_model_test_accuracy,moe_model_test_soft_accuracy,moe_model_test_soft_f1_score,moe_model_test_hard_accuracy,moe_model_test_hard_f1_score
19,0.1826086956521739,0.13379922975647174,0.6695652173913044,0.6287286390236173,0.736231884057971,0.6028985507246377,0.5852359163365212,0.6028985507246377,0.5852359163365212
20,0.5043478260869565,0.5062418557913302,0.6173913043478261,0.6005818808151389,0.7855072463768116,0.6985507246376812,0.6862103054658147,0.6985507246376812,0.6862103054658147
21,0.5710144927536231,0.5321392380638088,0.7797101449275362,0.7689322910201163,0.7565217391304347,0.8260869565217391,0.8124363252405363,0.8260869565217391,0.8124363252405363
22,0.4492753623188406,0.42604620301395,0.6376811594202898,0.6269104352434851,0.7507246376811594,0.6782608695652174,0.6713213634571086,0.6782608695652174,0.6713213634571086
23,0.5101449275362319,0.47404630246367585,0.4927536231884058,0.4714455948978043,0.7536231884057971,0.6057971014492753,0.5640288168303628,0.6057971014492753,0.5640288168303628
24,0.5072463768115942,0.4690289055133285,0.6318840579710145,0.6092103794971351,0.7072463768115942,0.736231884057971,0.7207220567544819,0.736231884057971,0.7207220567544819
25,0.19420289855072465,0.1975544072176044,0.5681159420289855,0.5602434218660354,0.9101449275362319,0.5710144927536231,0.563869693836433,0.5710144927536231,0.563869693836433
26,0.4968944099378882,0.4314950633694836,0.7018633540372671,0.6431440270821203,0.8354037267080745,0.8385093167701864,0.824638831364451,0.8385093167701864,0.824638831364451
27,0.48405797101449277,0.4397321352750596,0.6289855072463768,0.6159313200095295,0.744927536231884,0.7072463768115942,0.6860556211686218,0.7072463768115942,0.6860556211686218
28,0.07536231884057971,0.03354707320136412,0.0782608695652174,0.08423609631926202,0.6173913043478261,0.0927536231884058,0.09272039027980254,0.0927536231884058,0.09272039027980254
29,0.4289855072463768,0.4190402959187475,0.4492753623188406,0.43429799909618194,0.6376811594202898,0.5623188405797102,0.5383041263238401,0.5623188405797102,0.5383041263238401
30,0.4115942028985507,0.3955824423829301,0.5014492753623189,0.4696695809220025,0.7739130434782608,0.6579710144927536,0.6261396772029908,0.6579710144927536,0.6261396772029908
31,0.5565217391304348,0.5465283676764087,0.672463768115942,0.6461201056902404,0.7188405797101449,0.7739130434782608,0.7640932155314297,0.7739130434782608,0.7640932155314297
32,0.5014492753623189,0.470380818055024,0.5217391304347826,0.5031922769747551,0.7014492753623188,0.6318840579710145,0.6010952942822051,0.6318840579710145,0.6010952942822051
33,0.5420289855072464,0.508989040476652,0.7623188405797101,0.7514868557507077,0.7536231884057971,0.8492753623188406,0.8485462462369763,0.8492753623188406,0.8485462462369763
34,0.4405797101449275,0.4009919062912987,0.672463768115942,0.6649330180624423,0.6956521739130435,0.6666666666666666,0.6279544097623586,0.6666666666666666,0.6279544097623586
35,0.4753623188405797,0.41240411187596165,0.736231884057971,0.7180423483994172,0.7739130434782608,0.7623188405797101,0.7296612986767232,0.7623188405797101,0.7296612986767232
36,0.33540372670807456,0.2791940663574203,0.5993788819875776,0.5563620640278919,0.7763975155279503,0.6459627329192547,0.6398530309303919,0.6459627329192547,0.6398530309303919
37,0.5391304347826087,0.529278273641149,0.4028985507246377,0.3504257647404858,0.6405797101449275,0.6173913043478261,0.5907284746683654,0.6173913043478261,0.5907284746683654
38,0.6463768115942029,0.6128587113608575,0.8289855072463768,0.8245346598512187,0.7072463768115942,0.9043478260869565,0.8992299263886417,0.9043478260869565,0.8992299263886417
39,0.4782608695652174,0.4279525498629858,0.6,0.5630026407869545,0.6202898550724638,0.6434782608695652,0.6297143885467897,0.6434782608695652,0.6297143885467897
40,0.4115942028985507,0.38600738962391634,0.3652173913043478,0.33476248246893775,0.5884057971014492,0.4782608695652174,0.4377537038309814,0.4782608695652174,0.4377537038309814
41,0.41739130434782606,0.36847151300069214,0.4115942028985507,0.39702865921058694,0.736231884057971,0.4753623188405797,0.46368650184230115,0.4753623188405797,0.46368650184230115
42,0.5449275362318841,0.4937131639701637,0.5159420289855072,0.4893688209203276,0.7043478260869566,0.7072463768115942,0.6826626799785029,0.7072463768115942,0.6826626799785029
43,0.4144927536231884,0.3789586883035311,0.6202898550724638,0.6235669672736258,0.6869565217391305,0.6608695652173913,0.6552005669548557,0.6608695652173913,0.6552005669548557
44,0.34492753623188405,0.32806544990097586,0.6,0.5784015288933197,0.8289855072463768,0.6434782608695652,0.6257907126912623,0.6434782608695652,0.6257907126912623
45,0.591304347826087,0.5827285830359739,0.4434782608695652,0.41233019394385484,0.7797101449275362,0.7217391304347827,0.7176809934175346,0.7217391304347827,0.7176809934175346
46,0.4579710144927536,0.4267957651836054,0.6173913043478261,0.6018033437517291,0.7159420289855073,0.6695652173913044,0.649777233784424,0.6695652173913044,0.649777233784424
47,0.6490683229813664,0.6005941929654994,0.6366459627329193,0.583575243166829,0.6708074534161491,0.7795031055900621,0.7772355965611971,0.7795031055900621,0.7772355965611971
48,0.3565217391304348,0.3050972249537324,0.4463768115942029,0.40371961943181034,0.7014492753623188,0.5507246376811594,0.5136713345599405,0.5507246376811594,0.5136713345599405
49,0.36645962732919257,0.3199519127867969,0.5683229813664596,0.5409325733002798,0.6956521739130435,0.6428571428571429,0.6555799027726786,0.6428571428571429,0.6555799027726786
50,0.43788819875776397,0.40323920646746003,0.30745341614906835,0.24613407980809274,0.7422360248447205,0.45652173913043476,0.4347847492525151,0.45652173913043476,0.4347847492525151
51,0.46488294314381273,0.3972615990724052,0.3612040133779264,0.32013389071193904,0.7324414715719063,0.49498327759197325,0.47214691392169816,0.49498327759197325,0.47214691392169816
52,0.4811594202898551,0.4574876257201063,0.5420289855072464,0.5373305356573131,0.7014492753623188,0.6782608695652174,0.6681259797514932,0.6782608695652174,0.6681259797514932
53,0.23478260869565218,0.1850041580599447,0.6666666666666666,0.6297382180969311,0.927536231884058,0.7072463768115942,0.6674240296557856,0.7072463768115942,0.6674240296557856
54,0.22318840579710145,0.20041878009670586,0.5652173913043478,0.5422905841513738,0.8898550724637682,0.5710144927536231,0.5463591664370645,0.5710144927536231,0.5463591664370645
55,0.553623188405797,0.5528352447772172,0.5826086956521739,0.5701839329078642,0.7014492753623188,0.6840579710144927,0.6635645074060634,0.6840579710144927,0.6635645074060634
56,0.5971014492753624,0.5636662897048352,0.7217391304347827,0.7027956425588601,0.7594202898550725,0.7942028985507247,0.7862609900855241,0.7942028985507247,0.7862609900855241
57,0.4927536231884058,0.46543546672203473,0.6521739130434783,0.6402435037597518,0.7478260869565218,0.7043478260869566,0.6927177010086342,0.7043478260869566,0.6927177010086342
58,0.24347826086956523,0.19736812420305325,0.25217391304347825,0.22108447356530886,0.663768115942029,0.3391304347826087,0.28887473962056326,0.3391304347826087,0.28887473962056326
59,0.5333333333333333,0.518794041262669,0.672463768115942,0.6378151257431707,0.736231884057971,0.7565217391304347,0.7443618627396719,0.7565217391304347,0.7443618627396719
60,0.5217391304347826,0.4867162720661441,0.34782608695652173,0.31841206756056245,0.5942028985507246,0.5333333333333333,0.4908117370059673,0.5333333333333333,0.4908117370059673
61,0.4144927536231884,0.40059291058330404,0.32463768115942027,0.3091710338598766,0.518840579710145,0.42028985507246375,0.40292798924901335,0.42028985507246375,0.40292798924901335
62,0.4161490683229814,0.34020205532154757,0.4813664596273292,0.43473220923980793,0.7018633540372671,0.531055900621118,0.49322037760039394,0.531055900621118,0.49322037760039394
mean,0.4436899239143278,0.4085400429422823,0.5382509029072844,0.5108696950652315,0.7185223145251196,0.6253782449434623,0.6027981203729413,0.6253782449434623,0.6027981203729413
std,0.1285227996962391,0.13557814846627617,0.14815788125973764,0.15335454897085496,0.07648497116469115,0.14390914472891833,0.15019019029809383,0.14390914472891833,0.15019019029809383
