loop,expert_model_test_accuracy_PI,expert_model_test_f1_score_PI,expert_model_test_accuracy_M,expert_model_test_f1_score_M,gate_model_test_accuracy,moe_model_test_soft_accuracy,moe_model_test_soft_f1_score,moe_model_test_hard_accuracy,moe_model_test_hard_f1_score
22,0.6927536231884058,0.6513940852690666,0.5797101449275363,0.5520749159198477,0.6376811594202898,0.6521739130434783,0.6160976804929914,0.6521739130434783,0.6160976804929914
23,0.7710144927536232,0.7453283588105926,0.663768115942029,0.613773972352327,0.6463768115942029,0.8,0.7873906015117011,0.8,0.7873906015117011
24,0.7333333333333333,0.7238974620294135,0.672463768115942,0.6775542520795008,0.663768115942029,0.7478260869565218,0.7294438104202742,0.7478260869565218,0.7294438104202742
25,0.7681159420289855,0.7739776994493976,0.6840579710144927,0.6894449610773572,0.553623188405797,0.8028985507246377,0.7892239763426496,0.8028985507246377,0.7892239763426496
26,0.6708074534161491,0.670728171539748,0.717391304347826,0.7158389248135592,0.6521739130434783,0.7701863354037267,0.7546922549296925,0.7701863354037267,0.7546922549296925
27,0.8347826086956521,0.8527862595666386,0.6521739130434783,0.5966168774709568,0.8753623188405797,0.8608695652173913,0.8523468702634208,0.8608695652173913,0.8523468702634208
28,0.3333333333333333,0.24725185122721965,0.263768115942029,0.22623756781193488,0.5217391304347826,0.2608695652173913,0.2512163369625022,0.2608695652173913,0.2512163369625022
29,0.744927536231884,0.7643645594553605,0.5942028985507246,0.5749099416682479,0.6579710144927536,0.7536231884057971,0.7398776273456581,0.7536231884057971,0.7398776273456581
30,0.6405797101449275,0.6329828080285931,0.4666666666666667,0.4587348377880717,0.7536231884057971,0.6173913043478261,0.5861333621893352,0.6173913043478261,0.5861333621893352
31,0.7594202898550725,0.7725560740266623,0.7333333333333333,0.7014625511646125,0.6869565217391305,0.8202898550724638,0.8048880911063314,0.8202898550724638,0.8048880911063314
32,0.6,0.5807754491793093,0.5449275362318841,0.5307369328202661,0.6289855072463768,0.6492753623188405,0.6156703328584026,0.6492753623188405,0.6156703328584026
33,0.7942028985507247,0.8071292326647505,0.6956521739130435,0.7044319202501266,0.6347826086956522,0.8463768115942029,0.8400653317598676,0.8463768115942029,0.8400653317598676
34,0.7246376811594203,0.7434853817206759,0.7594202898550725,0.7380804619662324,0.6086956521739131,0.7710144927536232,0.7469241853203128,0.7710144927536232,0.7469241853203128
35,0.6956521739130435,0.7179375684158101,0.6492753623188405,0.6156991442190373,0.7478260869565218,0.7101449275362319,0.6925289221710905,0.7101449275362319,0.6925289221710905
36,0.5434782608695652,0.48049623271703534,0.7018633540372671,0.6446611624501338,0.8913043478260869,0.7111801242236024,0.6856680285085857,0.7111801242236024,0.6856680285085857
37,0.6521739130434783,0.6353151505172964,0.6173913043478261,0.6088104471499994,0.6521739130434783,0.7507246376811594,0.7389685596799526,0.7507246376811594,0.7389685596799526
38,0.8115942028985508,0.8234703530242442,0.45217391304347826,0.42605983874047454,0.8753623188405797,0.8173913043478261,0.8120602974865796,0.8173913043478261,0.8120602974865796
39,0.5942028985507246,0.5094750669000181,0.518840579710145,0.5449756658978914,0.7275362318840579,0.663768115942029,0.6246892873208663,0.663768115942029,0.6246892873208663
40,0.553623188405797,0.5518599751312517,0.6666666666666666,0.6566351355166322,0.5130434782608696,0.6318840579710145,0.6097232672221479,0.6318840579710145,0.6097232672221479
41,0.5333333333333333,0.5177894490411599,0.6057971014492753,0.5935141383448125,0.7333333333333333,0.6666666666666666,0.6377882847745376,0.6666666666666666,0.6377882847745376
42,0.744927536231884,0.7762467519791412,0.6347826086956522,0.5923322625582168,0.7072463768115942,0.7536231884057971,0.7353139047491206,0.7536231884057971,0.7353139047491206
43,0.6898550724637681,0.6909366812547286,0.7101449275362319,0.7060398179836818,0.5681159420289855,0.7594202898550725,0.7158816891980955,0.7594202898550725,0.7158816891980955
44,0.6811594202898551,0.700621025231461,0.7420289855072464,0.7454036877909058,0.6811594202898551,0.7913043478260869,0.7797528771401034,0.7913043478260869,0.7797528771401034
45,0.7768115942028986,0.7890690019375233,0.6956521739130435,0.690362610893455,0.5391304347826087,0.8173913043478261,0.8054508705613294,0.8173913043478261,0.8054508705613294
46,0.7768115942028986,0.788738700662933,0.7043478260869566,0.7200930410198607,0.6057971014492753,0.8173913043478261,0.816035926517205,0.8173913043478261,0.816035926517205
47,0.7888198757763976,0.8077469405594405,0.7204968944099379,0.6530865432574137,0.7360248447204969,0.8354037267080745,0.824464863175565,0.8354037267080745,0.824464863175565
48,0.5826086956521739,0.46404139433551195,0.7217391304347827,0.701608902474131,0.6898550724637681,0.7478260869565218,0.7298214828989311,0.7478260869565218,0.7298214828989311
49,0.717391304347826,0.7102890301419712,0.7857142857142857,0.7610080423093577,0.7111801242236024,0.8633540372670807,0.8601180314597133,0.8633540372670807,0.8601180314597133
50,0.7608695652173914,0.749625814153609,0.6335403726708074,0.5561545223850848,0.7111801242236024,0.7888198757763976,0.772548175943892,0.7888198757763976,0.772548175943892
51,0.6655518394648829,0.6889282717170649,0.6655518394648829,0.6724121138110055,0.6622073578595318,0.7658862876254181,0.7627547779574027,0.7658862876254181,0.7627547779574027
52,0.7304347826086957,0.7465357339737866,0.6434782608695652,0.6098762114440136,0.5826086956521739,0.7594202898550725,0.7362035280061845,0.7594202898550725,0.7362035280061845
53,0.736231884057971,0.7465518107823821,0.7304347826086957,0.7214913420178396,0.8173913043478261,0.8260869565217391,0.8126771328686514,0.8260869565217391,0.8126771328686514
54,0.4463768115942029,0.4463417552931369,0.663768115942029,0.6528708619605693,0.7130434782608696,0.6695652173913044,0.6581373384298916,0.6695652173913044,0.6581373384298916
55,0.7101449275362319,0.7373632600198894,0.8028985507246377,0.8242089660374454,0.6840579710144927,0.7913043478260869,0.7851413005257752,0.7913043478260869,0.7851413005257752
56,0.6376811594202898,0.6242584397380513,0.4666666666666667,0.46120430198545936,0.7739130434782608,0.6550724637681159,0.6266864140198198,0.6550724637681159,0.6266864140198198
57,0.7652173913043478,0.7799907846402256,0.6521739130434783,0.6016679092099952,0.6289855072463768,0.7768115942028986,0.7473879113625533,0.7768115942028986,0.7473879113625533
58,0.6057971014492753,0.6450777466706386,0.5710144927536231,0.5625775678713754,0.5710144927536231,0.6463768115942029,0.6400813884398016,0.6463768115942029,0.6400813884398016
59,0.7768115942028986,0.7942206967912613,0.5855072463768116,0.5959780855201997,0.6521739130434783,0.7652173913043478,0.7483966165614107,0.7652173913043478,0.7483966165614107
60,0.6840579710144927,0.6312126789611261,0.6579710144927536,0.6349759943300612,0.6347826086956522,0.7159420289855073,0.7008461308333596,0.7159420289855073,0.7008461308333596
61,0.5681159420289855,0.5004535742760511,0.4115942028985507,0.33849912739965093,0.6086956521739131,0.5333333333333333,0.4900587253331566,0.5333333333333333,0.4900587253331566
62,0.6956521739130435,0.729988806487947,0.6459627329192547,0.5332614660747084,0.6521739130434783,0.7795031055900621,0.7747066119159143,0.7795031055900621,0.7747066119159143
mean,0.6736345935504422,0.6689268360306586,0.6343104768069704,0.6149472414959478,0.6735038453832282,0.7290096532733278,0.7094726522850399,0.7290096532733278,0.7094726522850399
std,0.10695965761744826,0.13078259153427935,0.1057678893987318,0.11530671363931935,0.09002201913044598,0.10123418902395329,0.10868354397087708,0.10123418902395329,0.10868354397087708
